amount,hour,transactions_today,location_change,device_change,is_fraud
9595.01,0,24,0,0,0
10153.73,17,3,0,0,0
3287.38,16,20,0,0,0
3314.4,18,9,1,0,0
10475.11,10,9,0,1,1
1542.13,12,4,0,0,0
12108.85,23,15,0,1,1
1191.21,9,21,0,1,0
10571.53,1,22,0,0,1
12831.21,3,13,0,0,1
2448.18,11,7,0,0,0
9140.87,5,18,0,0,1
4056.52,20,23,0,0,0
3443.43,1,11,0,0,0
3197.27,15,13,1,0,0
3980.55,7,24,0,0,0
13468.37,12,12,0,1,1
1372.73,1,4,0,0,0
8950.17,12,13,0,0,0
14566.46,0,22,0,0,1
11531.3,10,4,0,0,0
14307.7,23,9,1,0,1
13059.07,9,21,0,0,1
11440.04,17,25,1,1,1
7334.2,3,12,1,0,1
3599.39,7,19,1,0,1
12242.19,17,25,0,0,1
3983.2,19,14,1,1,1
10697.11,12,22,0,0,1
1823.85,7,3,0,0,0
8830.72,0,3,0,0,0
13582.25,10,3,0,0,1
3221.41,4,24,1,0,1
3652.53,15,14,0,0,0
5320.92,13,15,1,0,1
918.58,23,11,1,0,1
2861.23,14,5,0,0,0
13118.54,2,15,1,1,1
768.32,17,1,1,1,1
2503.0,15,16,0,0,0
2477.91,0,13,0,0,0
4285.89,22,24,1,0,1
2330.4,9,7,1,0,0
11222.15,1,2,0,0,1
862.62,16,3,1,0,0
10131.44,7,13,0,1,1
8688.0,1,20,0,0,1
14021.25,6,22,0,0,1
1971.87,20,10,0,1,0
149.64,19,19,1,0,0
7593.21,4,12,1,1,1
4281.96,14,18,0,0,0
10021.27,17,10,1,0,1
3974.34,3,24,0,0,0
10767.01,6,22,0,0,1
3774.31,1,3,0,0,0
63.15,4,21,1,0,1
8279.69,13,18,0,0,0
8188.4,11,19,0,0,0
4630.79,1,12,0,0,0
5311.64,17,14,1,0,1
12970.44,5,14,0,0,1
11737.97,13,22,1,0,1
2396.38,22,4,0,0,0
3344.28,14,12,0,0,0
3351.62,21,7,0,0,0
14503.67,8,12,0,0,1
14089.16,3,9,0,1,1
583.48,19,14,0,0,0
9097.07,16,4,0,0,0
675.35,13,1,0,0,0
5469.68,2,22,1,0,1
10799.12,9,17,0,0,1
10461.15,17,5,0,0,1
10163.0,5,20,0,0,1
4565.09,6,14,0,0,0
6980.17,14,22,0,0,0
9886.17,9,17,0,0,0
12278.17,7,22,0,0,1
376.14,7,16,0,0,0
6222.47,20,19,0,0,1
6000.8,4,21,0,1,1
11678.52,7,6,1,0,1
762.77,7,4,0,0,0
14251.09,14,20,1,1,1
12460.23,17,15,1,0,1
6756.55,7,21,0,0,1
9404.96,8,15,0,0,0
5044.35,17,3,0,0,0
10599.22,2,14,0,0,1
943.36,13,13,1,0,0
12852.41,18,13,0,1,1
11304.59,13,18,0,0,1
7328.56,8,14,0,0,1
10865.48,14,5,1,0,1
8882.47,21,1,0,0,0
2734.12,8,13,0,0,0
11420.83,12,9,0,0,1
12525.31,15,1,0,0,1
3371.09,2,25,1,0,0
14244.68,6,1,0,0,1
10045.19,18,7,0,0,1
2525.16,19,24,0,0,0
14471.16,3,19,0,0,1
5955.85,22,7,0,0,0
1537.5,9,22,0,0,0
5214.58,13,22,0,0,0
199.66,13,16,0,1,1
10612.56,13,6,0,1,1
9242.53,17,25,0,0,0
4841.35,7,3,0,0,0
8552.05,21,13,0,0,0
2735.78,6,12,0,0,0
8341.31,16,7,0,0,0
8332.09,7,23,0,0,1
11896.06,2,10,0,0,1
9962.76,11,16,0,0,0
5283.64,14,9,0,0,0
4740.06,23,18,1,0,1
3253.61,15,9,0,1,0
14707.85,6,10,0,0,0
10623.2,4,9,0,0,1
10464.29,4,21,1,0,1
8615.22,15,16,0,0,0
3794.65,15,4,1,0,0
8659.55,21,2,0,0,0
1286.86,7,4,0,0,0
11637.65,12,15,1,0,1
4587.65,19,2,0,0,0
9386.47,8,22,0,0,0
2356.42,13,15,0,0,0
3479.83,22,10,0,0,0
13859.43,20,19,0,1,1
1730.5,7,21,0,0,0
1080.43,5,10,0,0,0
6592.91,14,23,0,0,0
7512.08,15,15,0,0,1
11020.66,19,9,0,0,0
14993.59,21,9,0,0,1
7062.81,20,15,1,0,1
9525.42,15,3,0,0,0
10055.3,5,11,0,0,1
12205.35,17,2,0,0,1
1747.66,12,17,1,0,1
6204.58,6,17,0,0,1
11402.26,6,9,0,1,1
13213.89,15,4,0,0,1
10649.64,9,18,0,0,1
14883.93,3,15,1,0,1
7480.65,22,10,0,0,1
14703.87,7,15,0,0,1
12961.76,8,25,0,0,1
12310.04,9,24,0,0,1
12980.26,14,18,0,0,1
6835.62,10,7,1,0,1
3511.1,13,2,0,0,0
5797.32,21,21,1,0,1
1902.43,18,11,1,1,1
1504.68,14,1,0,0,0
1131.68,8,11,0,0,0
12777.96,21,18,0,0,1
13087.02,1,20,0,0,1
14961.41,23,3,0,0,1
6660.74,22,10,1,0,1
4407.58,11,14,0,0,0
2558.05,2,20,1,0,1
7470.03,18,5,0,0,0
3837.35,0,15,1,0,1
1117.19,11,19,0,1,0
6857.97,9,7,1,1,1
3565.71,18,12,0,1,0
338.87,21,13,0,0,0
13660.15,23,16,1,1,1
9109.9,11,8,0,0,0
9427.44,20,21,0,0,0
8697.81,23,5,0,0,1
2642.84,4,18,1,0,1
12458.78,8,16,1,0,1
12065.45,14,3,0,1,1
14509.37,17,12,0,0,1
8053.22,14,12,0,0,1
12338.04,11,4,0,0,1
13729.69,7,21,0,0,1
9742.1,3,5,0,0,1
1750.65,7,18,0,0,0
8814.23,23,5,1,0,1
9238.63,8,2,0,0,0
14258.82,11,4,1,0,1
917.65,8,7,1,1,1
1384.18,6,21,0,1,0
11804.05,7,5,0,0,1
8799.88,7,11,0,0,0
4166.35,4,5,0,0,0
9919.25,0,5,0,0,0
8836.91,0,6,0,0,1
7896.02,23,3,0,0,0
6785.56,7,20,0,0,0
6876.06,0,2,1,0,1
10294.6,15,23,1,0,1
4838.46,4,3,0,0,0
5719.76,19,17,0,0,1
1496.69,22,4,1,0,0
6456.75,7,14,0,0,1
10946.89,10,14,0,0,1
10305.45,15,3,0,0,1
1457.5,23,12,1,0,1
10053.5,13,12,1,1,1
13022.7,23,2,1,0,1
1562.97,16,7,0,0,0
5258.21,17,12,0,0,0
12110.25,17,25,1,0,1
9138.83,21,23,0,0,0
13823.85,11,1,0,0,1
1053.09,23,21,1,0,1
5649.15,14,11,0,0,0
11654.77,18,20,0,0,1
11318.99,1,22,0,0,1
7290.07,14,14,0,0,0
5184.14,3,10,0,0,0
690.81,12,20,0,0,0
11512.57,8,10,0,0,1
2643.67,12,18,0,0,0
1090.41,23,2,0,0,0
12933.03,18,14,0,0,1
4349.83,12,1,1,0,0
12482.07,11,3,0,0,1
8837.18,16,3,0,0,0
3331.37,5,3,0,0,0
13589.78,11,12,0,0,1
3551.67,4,9,0,0,0
2665.42,20,16,0,0,0
10220.19,18,21,0,0,1
2272.85,2,16,0,0,0
8875.38,11,17,0,0,0
862.78,9,3,0,1,0
9228.98,16,13,0,0,0
6751.51,18,21,0,0,0
14366.26,14,4,1,0,1
7573.19,5,2,0,0,1
7865.79,19,6,0,1,1
6137.45,10,22,0,0,0
998.02,3,18,0,0,0
5007.1,18,22,0,0,1
1942.99,22,3,0,0,0
12199.64,21,23,1,0,1
9693.91,13,17,0,0,0
14268.03,10,25,0,0,1
2332.63,9,4,0,0,0
9932.32,19,5,0,0,0
12471.86,19,6,0,0,1
10148.68,7,15,0,0,1
3517.7,7,10,1,0,0
5523.94,18,15,0,0,1
7548.57,13,6,1,0,1
13096.3,1,21,0,0,1
10673.9,16,4,0,0,1
6745.3,16,5,1,0,1
12252.38,11,1,0,0,1
3544.31,2,12,0,0,0
12589.25,20,11,0,0,1
13761.77,15,23,1,0,1
6734.54,0,3,0,0,0
8236.58,23,20,0,0,1
3572.23,3,2,0,0,0
951.48,15,20,0,0,0
10780.98,9,14,0,0,1
2817.84,21,3,0,0,0
5862.9,15,2,0,1,1
11212.28,11,3,0,0,0
11574.81,23,25,0,0,1
12204.5,5,25,0,1,1
9479.72,4,3,0,1,1
4408.7,1,7,1,0,0
7735.6,17,16,0,0,0
4298.8,1,21,0,0,0
6559.9,12,24,0,1,1
14606.12,15,23,0,1,1
12019.21,23,14,0,0,1
8186.66,10,4,0,0,0
6694.28,22,14,0,0,1
644.9,11,20,1,0,0
1134.87,20,13,0,0,0
14292.31,4,20,0,0,1
1017.83,20,12,0,1,0
9080.37,21,15,1,0,1
8613.09,16,12,0,0,0
14408.2,0,24,0,0,1
3934.03,8,23,0,1,0
10412.77,15,7,0,1,1
2598.12,22,15,1,0,1
10020.92,22,3,0,0,1
12771.92,22,23,1,0,1
7636.25,3,7,0,0,1
404.0,17,19,0,0,0
9183.11,2,3,0,1,1
7890.18,13,19,0,1,1
6755.12,21,17,0,1,1
11519.05,4,14,0,1,1
7776.35,9,6,0,1,1
5196.89,16,10,1,0,1
1886.3,9,20,0,0,0
8881.21,18,5,0,0,0
12639.52,18,2,1,0,1
14228.72,18,9,0,0,1
9275.45,0,16,1,0,1
7249.34,21,13,0,0,0
2379.63,13,16,0,0,0
4695.61,22,11,0,1,1
1970.18,11,17,0,0,0
1846.6,14,8,0,0,0
12963.82,13,8,1,1,1
14006.94,23,11,0,0,1
7486.41,9,16,0,1,1
14500.63,6,19,0,0,1
8966.81,20,22,0,0,0
6469.61,8,24,0,0,0
6014.72,18,18,0,0,0
5801.37,14,25,0,0,0
1938.66,3,13,0,1,1
11326.93,6,20,0,0,1
593.32,22,11,1,0,1
9097.85,16,5,0,0,0
5900.39,19,24,1,0,1
10634.01,9,16,1,0,1
14698.67,18,10,0,0,0
8957.68,8,21,0,0,0
10823.79,18,16,0,0,1
2225.16,21,8,0,1,0
2869.86,14,11,0,0,0
6161.56,19,16,1,0,1
10589.57,16,7,0,1,1
7886.9,10,6,0,0,0
10141.27,23,22,0,0,1
2892.04,7,9,0,0,0
11569.9,22,7,0,0,1
5238.56,23,9,0,0,1
13437.45,12,12,1,0,1
640.58,22,3,0,0,0
11212.6,6,7,1,0,1
2067.72,19,24,0,0,0
9572.79,1,4,0,0,0
10221.07,4,1,1,1,1
6109.54,15,16,0,0,0
4824.3,20,2,1,0,0
8031.93,23,2,1,0,1
14009.5,1,13,0,0,1
13152.38,0,10,0,0,1
4275.58,20,18,0,1,0
12767.39,14,9,0,0,1
10969.48,20,9,0,0,1
11863.61,18,22,0,0,1
12406.58,16,11,0,0,1
14725.46,15,11,1,0,1
3540.46,8,11,0,0,0
3930.68,11,23,0,0,0
4609.03,12,22,0,1,0
10357.45,20,10,0,0,1
7177.95,14,24,1,0,1
11362.68,21,7,0,0,0
7887.34,16,23,0,1,1
935.75,17,17,0,0,0
4928.48,16,15,0,0,0
1373.22,16,15,1,0,1
6857.41,1,18,0,0,0
5945.27,0,24,0,0,1
5174.49,2,18,1,1,1
14792.2,15,2,0,0,1
11489.76,23,21,1,0,1
6733.57,12,13,0,1,1
9806.48,11,4,0,0,0
10920.59,7,1,0,1,1
10105.76,17,14,0,0,1
6914.77,4,9,0,1,1
492.94,21,14,0,1,0
3617.59,2,4,0,0,0
3678.56,1,13,0,0,0
2110.63,9,8,1,0,0
8666.35,21,11,0,1,1
6209.27,8,2,0,0,0
9393.64,13,18,0,1,1
11789.21,10,23,0,0,1
2766.35,17,16,0,0,0
12088.58,1,18,0,0,1
5832.4,8,7,0,0,0
12708.53,2,18,0,0,1
5663.75,19,20,0,0,0
7196.12,10,10,1,0,1
14431.54,3,24,1,0,1
10437.44,22,7,0,0,1
11634.95,12,15,0,0,1
5401.07,15,15,0,1,1
11426.82,10,7,0,0,1
11121.37,0,9,0,0,1
4434.93,6,11,0,0,0
7494.53,20,22,0,0,1
14497.96,20,24,0,0,1
2547.29,23,18,0,1,0
7863.93,2,22,0,0,1
12639.75,7,3,0,0,1
5604.28,19,21,0,0,1
9892.67,0,1,0,0,0
7945.97,8,18,1,0,1
12094.45,5,4,1,0,1
2887.06,16,9,1,0,0
1194.5,12,15,0,1,0
4506.62,2,21,1,0,0
1411.57,12,13,0,0,0
10545.65,2,16,1,0,1
8492.19,3,17,1,0,1
4073.71,2,22,1,1,1
2698.52,10,1,1,0,0
13933.84,9,6,0,0,1
10158.75,17,11,0,0,1
7516.88,11,2,0,0,0
5115.49,19,20,0,0,0
9515.5,14,16,0,0,1
6483.4,21,19,0,0,0
11972.85,22,3,0,0,1
11097.43,10,12,0,0,1
6676.59,8,4,0,0,0
8359.21,16,14,0,0,0
8957.9,10,13,0,0,0
10875.41,17,8,0,0,1
2550.83,8,10,0,0,0
6525.8,13,10,0,0,0
14163.89,23,21,0,0,1
1613.52,9,1,1,0,0
12063.11,10,15,0,0,1
4513.52,19,23,0,0,0
14531.19,9,24,0,0,1
4895.03,8,13,0,1,0
8887.48,17,6,0,0,0
14145.19,6,15,0,0,1
12286.29,13,22,0,0,1
3797.7,4,23,0,0,0
14860.6,15,19,0,0,1
8159.24,11,23,1,0,1
1649.45,7,22,0,0,0
8452.67,20,22,0,1,1
14486.09,13,4,0,0,1
6692.22,12,15,0,0,0
5181.06,0,16,0,0,0
1749.88,23,5,0,0,0
7821.51,11,16,0,0,1
4790.45,9,2,1,0,0
9723.07,21,6,1,0,1
8283.14,10,18,0,0,1
9450.11,5,21,0,0,1
6749.13,13,13,0,0,0
11287.36,2,19,0,1,1
5493.24,6,15,0,0,1
7920.45,20,11,0,0,0
5225.39,14,20,0,0,0
13781.05,18,3,0,0,1
4587.65,5,12,0,0,0
8950.42,18,13,0,0,0
8328.14,15,10,0,0,0
9294.96,11,1,0,0,0
14457.8,16,21,0,0,1
10655.03,14,16,0,0,1
4388.43,8,8,0,0,0
8489.1,15,18,0,0,0
11628.94,11,18,1,0,1
8199.84,13,4,0,0,0
4472.66,1,15,0,1,0
6591.66,3,25,1,0,1
12917.12,19,21,0,0,1
12204.81,1,19,0,0,1
4861.57,22,10,0,0,0
2042.48,13,2,1,1,1
10524.38,4,8,0,0,1
11424.49,21,13,0,0,1
9420.91,12,15,0,0,0
6048.73,23,9,0,1,1
14254.31,10,19,0,0,1
10966.67,14,21,0,0,1
11937.21,12,7,1,0,1
4035.37,9,11,0,0,0
11826.67,21,25,0,0,1
254.06,5,15,0,1,1
3042.75,22,5,1,0,0
1409.17,11,9,0,0,0
786.29,20,10,0,0,0
9835.72,22,4,0,0,0
8909.26,16,22,0,0,0
12258.46,13,23,0,0,1
1349.07,3,4,0,1,0
5746.99,4,21,1,0,1
9158.69,5,15,0,0,1
13799.21,19,22,0,0,1
2108.8,3,19,0,0,0
4724.41,4,8,0,0,0
11686.76,22,1,1,0,1
3089.63,19,17,0,0,0
11759.19,7,16,0,0,1
7929.01,0,12,1,0,1
5487.53,21,6,0,1,0
260.17,2,1,0,0,0
14230.71,12,17,0,0,1
6359.39,12,3,0,0,0
4169.24,9,3,0,0,0
8050.49,12,19,0,0,0
4659.44,13,24,1,0,0
1302.33,13,4,0,0,0
9994.53,21,24,0,0,0
10525.48,5,16,1,0,1
2512.77,4,24,0,0,0
11573.74,0,11,1,0,1
3951.62,18,21,0,0,0
841.03,18,6,0,0,0
13415.08,21,24,0,0,1
670.13,0,8,0,0,0
2692.62,1,18,1,0,1
3375.48,7,14,1,0,0
8577.32,3,17,0,0,1
12067.03,1,13,0,0,1
11605.18,9,11,0,0,1
3018.06,18,10,0,0,0
8879.45,15,25,0,0,0
2266.99,13,1,0,0,0
14265.34,0,25,0,0,1
1568.2,16,8,0,1,0
10677.67,2,2,1,1,1
10515.7,11,15,1,0,1
7586.36,20,13,0,0,1
9940.03,4,8,0,1,1
10513.88,23,11,0,0,1
14153.88,4,25,0,0,1
2473.98,14,11,0,0,0
6784.24,14,9,1,0,1
12397.54,22,20,0,0,1
2233.37,22,8,1,0,0
10160.98,8,6,0,0,1
8343.75,17,8,0,0,0
1830.58,1,25,1,0,1
5589.87,20,21,0,0,0
336.78,2,7,1,0,0
1388.76,10,4,0,0,0
13862.73,13,24,0,0,1
2600.38,6,6,0,0,0
529.4,19,20,0,0,0
13242.85,15,2,0,0,1
2999.87,16,8,0,0,0
14841.16,22,12,0,0,1
13691.03,16,11,0,0,1
8960.77,0,25,0,0,1
7946.19,18,8,1,0,1
4005.24,23,2,0,1,1
5328.52,5,6,0,0,0
13710.56,0,23,0,1,1
8451.0,6,16,0,0,0
1362.96,7,20,0,0,0
4982.69,19,7,1,0,0
13782.52,10,2,0,0,1
11617.75,16,12,1,0,1
8794.39,10,10,0,1,1
11879.72,15,21,0,0,1
3356.33,18,6,0,0,0
1918.95,23,1,1,1,1
12762.85,18,2,0,0,1
9598.31,3,16,0,0,1
5208.68,10,6,0,1,1
6704.98,8,7,0,0,0
11807.43,23,1,0,0,1
14536.84,13,16,1,0,1
1530.41,15,19,0,0,0
6774.8,1,10,0,0,0
1122.26,5,13,0,0,0
5075.88,19,16,0,0,0
9113.69,13,6,0,0,0
6145.11,17,24,1,0,1
4468.04,3,2,0,0,0
2312.31,11,1,0,0,0
3003.13,0,7,0,0,0
7108.82,3,10,0,0,0
1376.14,17,13,0,1,0
2806.88,1,9,0,0,0
8468.06,4,25,0,0,1
12124.62,13,25,0,0,1
12277.89,13,18,0,1,1
7149.17,2,13,1,0,1
1813.03,14,6,1,0,0
12128.83,4,2,0,1,1
3036.77,20,5,1,0,0
1314.54,17,13,0,1,1
13758.26,0,23,0,0,1
1696.66,4,5,0,0,0
13874.67,18,25,0,0,1
13169.62,8,13,0,0,1
571.61,8,13,0,0,0
591.35,10,23,0,0,0
13456.5,0,11,1,0,1
12644.27,22,22,0,1,1
4514.2,23,15,0,0,0
9078.64,2,7,0,1,1
11116.76,16,12,1,0,1
993.6,22,17,0,0,0
2614.32,6,2,0,0,0
10572.46,8,12,1,0,1
10220.8,7,12,0,0,1
8807.33,11,12,0,1,1
4283.19,12,2,0,0,0
12858.1,20,8,0,0,1
7704.09,21,1,0,0,0
9021.12,0,8,0,0,0
10693.98,22,21,0,1,1
6890.38,6,15,0,0,1
8771.46,0,17,1,1,1
8426.24,19,20,0,0,1
966.92,8,21,0,0,0
2833.52,16,25,0,0,0
9911.35,21,5,0,0,0
3898.8,13,13,0,0,0
5154.07,22,8,0,0,1
13598.83,21,12,0,0,1
4413.82,15,5,0,0,0
14204.38,10,21,0,0,1
6312.88,10,12,0,0,0
7063.34,20,19,0,0,1
13342.5,16,4,1,0,1
6202.48,4,5,1,0,1
2156.93,22,6,0,0,0
4708.08,1,1,0,0,0
8648.42,5,16,0,0,1
9221.05,20,14,0,1,1
79.99,17,7,0,1,0
11355.15,16,7,0,0,1
3401.72,11,10,0,0,0
2513.63,1,10,1,0,0
6510.64,21,5,0,1,1
11254.23,5,13,0,0,1
3175.74,0,19,0,0,0
5634.13,20,9,0,0,0
9932.93,20,1,0,0,0
5710.0,17,9,0,0,0
4523.74,21,4,0,0,0
6288.2,3,17,0,0,0
11773.55,15,7,0,0,1
5375.25,13,10,0,0,0
10326.18,15,11,0,0,1
13604.13,18,22,0,1,1
10856.22,3,9,0,0,1
3969.23,1,4,1,1,1
5409.62,21,11,0,0,0
154.99,4,22,0,0,0
14326.79,8,24,0,0,1
1716.34,12,15,0,0,0
12000.49,20,6,0,0,0
14723.72,5,4,0,0,1
2727.1,12,25,0,0,0
7251.36,15,4,1,0,0
3931.58,10,1,0,0,0
14668.65,21,11,0,0,1
6498.39,23,8,0,0,1
2238.33,17,20,0,0,0
7588.46,15,16,1,0,1
4816.3,10,9,0,0,0
6055.12,7,3,0,0,0
1329.42,15,15,0,1,0
1548.62,13,2,0,0,0
11878.83,19,21,0,0,1
9822.39,14,11,0,0,0
12666.32,10,18,0,0,1
