amount,hour,transactions_today,location_change,device_change,is_fraud
10741.54,3,4,0,0,1
5333.53,20,10,0,0,0
696.21,5,16,0,0,0
1613.35,19,7,0,1,0
3241.69,6,23,0,0,0
13900.13,21,19,0,1,1
9880.27,16,5,1,0,0
8302.86,13,19,0,0,0
10380.35,5,24,1,0,1
7566.61,12,14,1,1,1
4111.2,10,10,0,0,0
9041.84,23,17,0,0,1
10681.0,17,21,0,0,1
10302.3,21,5,1,0,1
7563.36,22,21,0,0,1
8438.58,18,19,1,0,1
13163.38,13,1,0,0,1
805.44,1,7,0,0,0
10254.02,4,2,0,0,1
5386.65,14,4,0,0,0
11138.77,17,13,0,0,1
10397.11,1,13,0,1,1
14487.84,1,1,0,0,1
12451.45,20,23,0,0,1
11644.44,6,10,0,1,1
2812.78,5,24,0,0,0
4193.89,8,5,0,0,0
4965.14,22,5,0,1,0
11607.18,20,20,1,0,1
1102.48,22,11,0,1,0
11796.01,5,14,0,0,1
3325.76,6,22,0,0,0
14255.12,19,17,0,0,1
1729.68,11,15,0,0,0
14383.86,21,11,0,0,1
5794.28,17,24,0,1,1
7719.49,16,15,0,0,0
4811.49,2,4,0,1,0
9407.73,6,22,0,0,1
12536.62,6,18,1,1,1
9701.95,2,24,0,0,1
577.92,2,2,0,0,0
8628.68,7,9,0,0,0
6501.05,0,13,0,0,0
11341.85,18,2,0,0,0
4354.65,21,10,0,0,0
5727.39,21,1,0,0,0
11203.84,17,10,1,0,1
14361.3,0,18,1,0,1
85.4,19,13,0,1,0
3158.69,23,24,0,0,0
2422.71,7,20,1,0,0
10067.96,18,2,1,1,1
9673.67,2,10,0,0,0
10886.58,15,11,0,0,1
1509.68,19,3,1,0,0
4931.91,21,10,0,0,0
12117.42,13,6,0,0,1
10685.86,20,14,0,0,1
13169.51,14,15,0,0,1
2644.79,19,3,1,1,1
13370.54,6,9,0,0,0
13382.66,16,21,0,0,1
11540.31,6,2,0,0,1
9812.08,4,12,0,1,1
2016.88,16,17,0,0,0
9943.55,19,22,0,0,1
2396.74,18,19,0,1,1
14088.24,1,8,0,0,1
5547.83,1,22,0,1,1
5827.52,14,2,0,0,0
10559.01,16,21,1,0,1
8683.69,18,6,0,0,0
7754.78,12,8,0,0,0
7308.05,15,20,0,1,1
2492.43,2,17,0,0,0
2368.79,19,23,1,0,1
12169.48,23,4,0,0,1
8865.96,20,14,0,0,0
2029.51,16,2,1,0,0
3881.31,5,17,1,0,0
13178.85,23,22,1,1,1
6743.56,15,16,0,0,0
11921.29,5,20,0,0,1
13836.06,19,19,0,0,1
1637.47,6,17,1,0,1
12399.45,19,4,0,1,1
13167.51,17,17,0,0,1
13530.75,17,1,1,0,1
7835.44,11,2,0,0,0
11845.44,12,12,0,0,1
6388.09,8,16,0,1,1
4256.17,17,14,0,0,0
8674.03,3,17,0,0,1
6138.59,3,5,0,0,0
12826.1,13,19,0,0,1
11327.03,13,18,0,0,1
8390.82,15,9,1,0,1
11039.38,21,4,0,0,1
1513.18,16,13,0,0,0
2419.46,20,1,1,0,0
13888.67,13,3,0,0,0
9139.34,23,13,1,0,1
10676.97,19,2,1,0,1
6590.19,6,22,1,0,1
513.8,19,17,0,0,0
10113.63,11,8,0,1,1
14952.29,12,12,0,0,1
7770.96,23,23,0,0,1
10894.82,17,19,0,1,1
3402.17,6,15,1,0,0
2633.77,16,4,0,0,0
14205.76,16,9,1,0,1
10415.94,12,19,0,0,1
14418.97,14,22,0,0,1
7234.73,8,3,0,0,0
10156.93,7,11,0,0,1
10515.27,8,8,0,0,1
1149.67,5,16,0,0,0
2749.94,23,22,1,0,1
3530.57,7,9,0,0,0
12546.66,11,5,0,0,0
10140.42,21,16,0,0,1
12721.68,11,20,0,1,1
7367.17,16,9,0,0,0
821.68,13,16,1,0,0
5911.82,21,25,0,1,1
4741.61,0,1,0,0,0
4888.29,19,9,0,0,0
7075.47,19,11,0,0,0
6292.2,11,12,1,0,1
8575.43,18,22,0,0,0
12063.27,17,14,1,0,1
7100.08,0,6,0,0,0
11782.14,9,9,0,0,1
1493.63,5,2,0,0,0
6753.32,10,9,0,0,0
5168.66,13,4,0,0,0
8657.04,20,21,0,1,1
5333.08,21,17,0,0,0
5722.25,9,15,0,0,0
9612.3,10,14,0,0,0
1195.89,10,8,0,0,0
9084.72,12,9,1,0,1
11220.95,16,15,0,0,1
1884.35,7,22,0,0,0
3166.47,12,4,0,1,0
8231.02,0,25,0,0,0
1567.89,19,5,0,1,0
4647.47,7,24,0,0,0
7905.87,5,1,0,0,0
12964.97,14,18,1,0,1
14543.44,22,18,0,0,1
7856.66,20,18,0,0,0
12072.57,14,10,0,0,1
168.23,16,25,1,0,1
8031.13,22,16,1,0,1
11490.38,9,20,0,0,1
2836.68,17,14,0,0,0
12428.12,7,9,0,0,1
4277.31,23,18,1,0,0
2744.28,9,4,0,0,0
10510.08,15,7,0,0,0
2797.2,3,10,0,0,0
3499.83,4,1,0,0,0
11788.02,15,12,0,0,1
1212.54,4,2,0,0,0
2732.24,8,13,1,0,0
5778.12,14,8,0,0,0
11032.49,3,17,0,0,1
10224.82,9,11,0,0,1
3807.16,20,10,0,1,0
14599.38,7,21,0,0,1
8774.61,12,8,0,0,0
10329.21,4,12,0,0,1
1380.11,19,11,1,1,1
906.03,20,5,0,0,0
7322.76,10,18,0,0,1
11000.5,0,23,0,0,1
13480.96,15,23,0,0,1
2854.74,5,18,0,0,0
13016.25,19,18,0,0,1
4442.13,8,18,0,0,0
11007.53,0,20,1,0,1
4817.2,2,22,1,0,1
7865.81,15,25,0,0,0
6152.97,10,4,0,0,0
12529.55,4,6,1,0,1
2882.33,1,19,0,0,0
7892.06,22,19,0,0,0
206.16,6,21,0,1,0
7026.21,20,2,0,0,0
12332.18,22,2,1,0,1
11017.16,9,3,1,1,1
1527.36,7,18,0,0,0
8554.71,5,18,0,0,0
11496.59,18,12,0,0,1
13243.53,5,6,0,0,1
8013.17,19,15,1,1,1
12674.36,13,25,0,0,1
9130.12,18,18,0,0,0
5406.53,14,15,1,0,1
14744.52,19,1,0,1,1
108.47,7,7,1,0,0
13787.49,16,18,0,0,1
575.67,11,5,0,0,0
3502.58,9,3,0,0,0
11016.65,23,11,0,0,1
8932.52,9,2,0,0,0
11704.03,10,12,1,0,1
13048.1,7,24,0,0,1
9511.97,20,13,0,0,0
8103.55,4,11,0,0,0
10107.79,12,15,0,0,1
3339.06,9,13,0,0,0
8575.89,1,18,0,0,1
11609.64,4,25,0,0,1
5935.83,18,7,0,1,1
3642.3,8,25,0,0,0
1696.82,13,14,0,0,0
8912.22,0,25,0,1,1
9351.5,14,2,1,0,1
2348.31,23,3,0,0,0
13032.6,9,1,0,0,1
6756.42,0,11,0,0,1
8200.9,8,18,0,0,0
10429.12,21,1,0,1,1
3839.29,1,10,0,0,0
805.75,20,1,0,0,0
12965.59,0,10,1,0,1
14697.09,16,23,0,0,1
2804.4,16,15,0,0,0
3718.41,16,10,0,0,0
285.4,21,12,0,0,0
12180.27,20,9,1,1,1
14162.61,8,8,0,1,1
1326.05,12,17,1,0,0
6265.83,18,5,0,0,0
6743.05,4,7,0,0,0
12940.19,9,23,0,0,1
6456.66,4,21,1,1,1
1026.53,17,24,0,0,0
10908.92,10,14,1,0,1
2287.84,6,4,0,0,0
9088.01,19,8,0,0,0
5395.33,22,25,0,0,1
10683.17,11,6,1,0,1
2465.16,7,2,0,1,0
14253.47,7,24,0,0,1
1001.38,14,20,0,0,0
13314.93,13,13,0,0,1
10805.81,12,20,1,0,1
7814.53,14,15,1,0,1
7785.35,12,24,0,0,0
2855.86,14,13,1,0,0
6925.59,13,10,0,0,0
6959.05,20,15,0,0,0
11683.18,22,18,0,0,1
383.43,14,19,1,1,1
1361.79,10,23,0,0,0
10778.44,3,3,0,0,1
1288.75,22,13,0,1,1
5686.39,12,2,0,1,1
2440.24,4,6,0,0,0
4649.68,14,10,0,0,0
14406.9,0,20,0,0,1
12832.61,17,1,0,0,1
8837.05,15,15,0,0,0
3678.25,17,9,0,0,0
743.29,4,2,0,0,0
10008.28,19,10,0,0,0
6260.18,5,6,0,0,0
14494.74,23,19,0,0,1
4849.1,12,3,0,0,0
4399.56,4,4,0,0,0
7874.45,22,7,0,0,0
7260.11,22,20,1,1,1
6411.53,10,9,0,1,1
13907.31,19,19,0,0,1
7392.64,5,20,0,0,1
33.7,0,15,0,0,0
11995.47,13,14,0,0,1
179.35,6,23,0,0,0
4511.26,17,11,0,0,0
5127.01,23,19,0,0,1
2918.29,10,22,0,0,0
9688.33,15,5,0,1,1
6942.43,13,24,0,0,0
8332.11,0,7,0,0,0
1002.53,4,9,1,0,1
9401.4,5,19,0,0,0
12970.26,9,23,1,0,1
6213.9,15,8,0,0,0
3249.94,9,6,0,0,0
13701.17,14,17,0,0,1
2861.27,15,24,1,0,0
2157.99,3,17,0,0,0
6895.93,22,17,0,0,0
10308.91,19,3,0,1,1
7813.46,21,24,0,0,0
9586.37,6,11,0,0,0
11594.08,21,4,0,0,0
238.7,19,18,0,0,0
8244.99,8,5,1,0,1
2577.41,9,20,1,0,0
1959.81,15,22,0,0,0
6402.72,5,23,0,0,1
9248.57,9,11,1,0,1
14605.49,14,19,0,0,1
1467.97,9,22,0,0,0
3483.1,7,5,1,0,0
5887.23,22,22,0,1,1
6804.71,0,3,0,0,1
12688.04,9,25,0,0,1
6091.23,22,4,0,0,0
7995.86,12,19,0,0,0
14608.64,12,3,0,0,1
11766.87,13,19,0,0,1
2604.55,21,3,0,0,0
1723.7,19,15,0,0,0
2650.85,12,3,0,0,0
4917.85,20,22,0,0,0
13310.05,20,1,0,0,1
7973.52,12,20,0,0,0
4503.03,21,10,1,1,1
14854.44,18,1,0,0,1
12789.05,1,12,1,1,1
10553.28,11,4,1,1,1
6481.42,18,13,0,0,1
5729.66,17,7,0,0,0
8335.77,11,14,0,1,1
2022.82,2,21,0,0,0
9872.32,4,3,0,0,1
13404.8,22,20,1,0,1
7646.13,17,15,0,0,1
9072.55,18,16,1,0,1
6168.46,17,19,0,1,1
10576.19,3,19,0,0,1
10955.48,16,25,0,0,1
7855.12,19,3,0,0,0
10264.27,17,19,0,0,1
8030.15,0,16,0,1,1
6321.03,9,10,0,0,0
10907.31,18,9,0,0,1
8597.17,21,10,1,0,1
7276.56,4,17,0,0,1
1996.76,8,9,1,0,0
9061.28,18,24,0,0,0
3926.18,22,8,0,0,0
5149.29,2,5,0,0,1
11293.89,13,25,0,0,1
3170.74,23,12,0,0,0
797.32,14,13,0,0,0
5703.21,22,13,0,0,1
187.83,14,13,0,1,0
1469.49,17,21,0,0,0
5031.16,8,4,0,0,0
11599.53,23,8,0,0,1
7804.09,21,23,1,0,1
10095.3,2,1,0,0,1
5279.23,23,10,0,0,0
862.66,19,22,1,0,0
10624.05,3,3,1,0,1
13441.06,22,6,0,0,1
9585.32,8,25,0,1,1
3867.48,2,9,0,0,0
14939.42,8,9,0,0,1
9158.43,5,21,0,0,1
3283.61,20,4,1,0,0
532.56,2,19,0,0,0
13448.72,4,21,0,1,1
4003.88,22,11,1,0,1
7177.31,12,24,0,0,0
59.58,22,25,0,0,0
5008.26,9,13,0,1,1
5486.68,10,3,1,0,1
9720.41,5,18,0,0,1
4490.07,12,4,0,0,0
13279.36,14,24,0,0,1
10798.89,18,8,0,0,1
7500.27,14,1,0,0,0
6088.56,6,21,0,0,0
11118.36,7,3,0,0,0
7073.58,19,2,0,0,0
2592.01,1,10,1,0,0
12531.93,2,4,0,0,1
956.02,6,14,0,0,0
4870.28,21,19,0,0,0
11465.78,18,6,0,0,1
11365.68,5,23,0,0,1
13885.88,1,5,0,0,1
11667.15,0,16,0,0,1
10604.05,18,10,0,0,1
10388.45,6,5,0,0,1
3596.41,5,20,0,0,0
9184.63,2,21,1,0,1
78.5,7,7,0,0,0
9287.62,17,17,0,0,0
4153.63,6,4,0,0,0
7467.75,5,22,1,0,1
4283.12,13,9,0,0,0
659.33,23,2,1,0,0
7281.07,3,3,1,0,1
6291.8,23,22,1,0,1
4898.72,3,8,0,1,1
13371.56,2,16,0,0,1
2182.67,19,15,0,0,0
10800.12,20,12,1,0,1
491.1,18,2,0,0,0
6884.1,5,25,0,1,1
11845.31,20,20,1,0,1
1306.25,16,16,1,0,1
12556.47,8,1,0,0,1
3724.99,13,19,0,1,0
13707.18,0,14,1,0,1
11004.81,16,2,0,0,0
6792.1,7,3,0,0,0
14249.51,4,12,0,0,1
248.79,21,10,0,0,0
14646.55,14,25,0,0,1
11849.98,11,21,0,0,1
5779.34,22,11,0,0,1
10473.84,19,18,0,0,1
9310.62,10,24,1,0,1
13320.79,3,13,0,0,1
5502.83,20,18,0,0,0
2084.7,10,8,0,0,0
11300.07,7,11,0,0,1
4164.41,2,12,0,0,0
7057.76,17,22,1,1,1
9318.06,21,23,1,1,1
2833.42,14,3,0,1,0
14374.27,2,4,0,0,1
7449.97,6,17,1,0,1
14543.92,17,5,0,0,0
4379.84,2,1,1,0,0
6181.26,10,21,0,0,1
6875.53,18,5,1,0,1
3409.46,11,10,0,0,0
4272.89,5,20,1,0,1
2742.38,5,23,0,0,0
2427.21,3,2,1,0,1
3913.5,5,7,0,0,0
14670.56,4,12,0,1,1
1831.14,0,13,1,0,1
13917.89,4,1,1,0,1
9712.19,9,16,1,1,1
11995.65,23,15,0,0,1
13503.62,4,22,0,0,1
9266.65,7,15,0,0,0
8755.64,7,25,0,0,1
10159.18,2,17,0,0,1
13627.62,11,13,0,1,1
5797.83,0,10,0,0,1
13115.78,2,7,0,0,1
12057.25,9,6,1,1,1
10931.8,13,5,1,0,1
3124.68,15,17,1,0,1
1335.84,13,21,1,0,1
10656.6,4,7,0,0,1
643.07,9,19,0,0,0
3375.56,0,5,0,1,1
1871.41,21,10,0,0,0
436.35,8,16,1,0,0
8720.18,18,14,1,0,1
14614.14,3,12,0,0,1
2451.08,1,5,0,1,0
5367.21,1,9,0,0,0
740.24,9,17,0,0,0
11498.97,5,25,0,0,1
13087.92,21,10,0,0,1
1446.54,18,12,1,0,0
5601.48,15,14,0,1,1
3275.96,16,8,1,0,0
6266.02,2,4,1,1,1
5229.67,22,12,0,0,1
2591.39,9,1,0,0,0
12853.66,4,23,0,0,1
14716.83,13,23,0,0,1
11622.64,13,2,0,0,0
7041.54,8,2,0,0,0
11737.74,19,7,0,0,1
448.59,4,24,1,1,1
5289.53,16,25,0,0,0
1495.59,18,25,0,0,0
14464.31,5,25,0,1,1
13864.24,16,23,0,0,1
6600.59,3,6,1,1,1
3221.97,7,14,0,1,0
6993.87,16,5,0,0,0
8361.41,1,3,0,0,0
6859.62,23,10,0,0,0
8313.2,9,14,0,0,1
14086.84,11,6,0,0,0
5951.58,16,22,0,0,1
6015.36,18,4,0,1,1
980.01,6,11,0,0,0
1850.2,13,24,0,0,0
11346.98,20,13,0,0,1
14812.97,16,9,0,0,0
3767.84,15,8,0,0,0
11069.6,2,16,0,1,1
9072.71,10,5,0,0,0
9919.6,16,25,0,0,0
9934.78,15,17,0,0,0
14289.18,1,14,1,0,1
4725.24,12,15,0,0,0
13271.66,5,16,0,0,1
7316.95,3,19,0,0,1
7143.91,5,17,0,0,1
9257.93,11,25,1,0,1
8861.05,4,12,0,0,0
11480.26,20,11,0,0,1
6184.82,1,22,0,0,1
8892.05,22,3,1,0,1
305.48,10,2,0,1,0
4006.62,22,16,0,1,1
8559.6,10,19,0,0,0
5046.15,16,25,0,0,0
5456.38,13,7,0,0,0
12607.3,17,7,0,0,1
12071.0,19,24,1,0,1
8882.05,8,3,0,0,0
3153.99,2,21,1,0,1
6499.33,17,11,0,0,1
10076.69,17,6,1,0,1
8656.88,6,22,1,0,1
4026.36,20,18,1,1,1
14020.19,23,21,0,0,1
2224.68,4,24,0,0,0
6159.8,2,21,0,0,1
9694.18,8,22,0,0,0
2257.93,0,8,0,0,0
8401.78,13,14,0,0,0
4097.95,0,9,0,0,0
9667.96,1,24,0,0,0
4715.43,9,3,1,0,0
10078.36,2,13,1,0,1
3548.26,18,24,0,0,0
7451.8,2,8,0,0,0
4946.0,18,24,0,0,0
14033.15,6,5,0,0,1
6597.74,8,19,0,0,0
4754.18,13,16,0,1,0
5451.34,22,12,1,0,1
12623.68,21,2,0,0,1
3802.21,12,10,0,0,0
8028.31,7,15,0,1,1
13913.34,8,10,0,0,1
4468.37,5,15,0,1,1
11841.87,8,3,1,1,1
11056.76,10,23,0,1,1
12367.77,22,9,0,0,1
6804.39,0,25,0,0,1
11867.38,4,1,0,0,1
8641.38,3,6,0,0,0
12705.94,21,14,0,0,1
13103.85,4,9,0,0,1
11994.93,6,3,0,0,1
14171.91,18,8,0,0,1
13603.6,14,7,0,1,1
6021.51,13,20,0,0,0
2560.14,18,4,0,0,0
12410.59,15,4,0,0,1
4326.55,15,13,0,1,0
14928.16,9,24,0,0,1
11889.03,0,10,1,0,1
13610.85,11,19,0,0,1
7038.54,10,23,0,0,1
10629.71,23,20,0,0,1
791.17,7,16,1,1,1
90.36,16,20,0,1,0
1992.25,17,2,0,0,0
13955.6,14,5,0,0,1
2135.52,3,11,0,0,0
11219.87,13,10,1,0,1
7759.42,13,6,0,1,1
8339.56,21,21,0,0,0
827.96,5,2,0,0,0
6552.08,15,2,0,1,1
6871.82,3,24,1,0,1
3063.97,9,6,1,0,0
8453.08,21,19,0,1,1
7894.97,18,6,0,0,0
10156.86,10,1,0,1,1
5918.61,18,4,1,0,0
6908.9,22,22,0,0,1
8917.12,0,11,1,0,1
4880.48,23,24,1,0,1
3178.39,1,21,0,0,0
8211.87,19,13,0,0,0
14476.09,12,3,0,0,1
11694.59,9,21,0,0,1
4485.21,13,24,1,0,0
5392.07,3,12,0,0,1
7151.83,18,20,0,0,0
9211.88,13,21,0,0,0
14599.34,21,8,0,0,1
7913.91,20,17,0,0,0
13609.04,15,10,0,0,1
12624.65,16,14,0,0,1
13760.36,16,4,0,0,1
9916.22,18,9,0,0,0
1717.89,21,15,0,0,0
688.43,13,23,0,0,0
11362.74,14,20,1,0,1
3173.91,2,24,1,0,0
6512.65,0,1,0,0,1
6907.84,12,22,1,0,1
4548.97,19,12,0,1,1
12071.56,2,5,0,0,1
10443.53,6,1,0,0,1
6542.47,20,18,0,0,1
2231.0,13,1,0,1,0
14458.36,15,1,1,0,1
4429.52,12,2,0,0,0
14692.51,15,24,0,0,1
564.89,12,16,0,0,0
3486.27,1,17,0,0,0
4025.05,20,14,1,0,0
6730.4,13,1,0,0,0
5164.27,7,17,0,1,1
13826.82,22,22,0,1,1
14397.45,21,21,0,0,1
9331.42,9,23,0,0,0
2607.63,5,20,0,0,0
4561.74,6,18,0,0,0
5362.09,5,6,1,1,1
12104.16,10,14,0,0,1
7300.62,10,12,0,0,0
13445.8,22,17,0,0,1
13900.22,14,15,1,0,1
11726.97,19,4,1,0,1
2514.02,3,7,1,0,0
10625.37,16,16,0,0,1
5025.77,4,4,1,0,1
11540.6,0,8,1,0,1
7580.29,2,9,0,0,0
9445.31,7,5,0,0,0
2078.54,13,14,1,1,1
14156.67,14,5,0,0,0
1280.83,10,13,1,0,0
5905.06,1,22,1,0,1
14666.22,22,22,1,1,1
6036.02,21,23,0,0,0
13639.37,0,9,1,0,1
10507.42,14,21,0,0,1
10465.09,20,13,0,1,1
564.18,10,13,0,0,0
7811.84,17,10,0,0,0
7824.82,20,6,0,1,1
3627.68,9,24,0,0,0
12625.34,8,21,0,0,1
6736.57,18,24,0,0,0
12082.76,18,19,0,1,1
5261.55,9,22,0,0,0
10718.12,16,24,0,0,1
12344.41,11,15,0,0,1
1238.39,1,14,1,0,1
1180.31,21,17,0,0,0
13081.5,18,16,0,1,1
10978.44,13,6,0,0,1
1949.48,22,17,1,0,1
6836.93,1,24,0,0,0
9027.99,13,4,0,0,0
7846.43,3,12,0,0,1
7294.02,4,5,0,0,0
