amount,hour,transactions_today,location_change,device_change,is_fraud
13336.97,6,6,1,0,1
8217.58,2,2,0,0,1
13505.31,12,16,1,0,1
11431.65,16,21,0,0,1
2243.25,23,11,0,0,0
5814.65,12,11,0,1,1
11041.33,20,3,1,0,1
8420.05,3,21,0,0,0
14359.82,16,7,0,0,0
1813.04,17,6,1,0,0
3686.85,22,19,0,0,0
6032.95,1,16,1,0,1
2715.82,0,17,0,0,0
14696.99,17,6,0,0,0
2321.87,13,22,0,0,0
2730.05,22,2,0,0,0
6198.21,10,9,0,0,0
787.65,7,25,0,0,0
14240.86,8,2,0,0,0
7267.73,13,21,0,1,1
8315.59,18,22,0,0,0
4576.15,13,15,0,0,0
11745.39,4,12,0,0,1
8067.66,13,18,0,0,1
14417.11,19,10,0,0,0
14003.27,15,9,0,0,1
14988.64,20,7,0,0,0
2429.63,17,19,0,0,0
12459.17,23,18,1,1,1
9160.58,10,22,1,0,1
4102.47,21,11,0,0,0
247.96,22,5,0,0,0
74.15,0,22,0,0,0
11439.35,17,3,0,0,0
8084.35,21,15,0,0,1
12413.73,11,13,0,0,1
1880.21,11,7,0,0,0
11378.73,21,23,0,0,1
12128.13,7,8,1,1,1
4218.54,22,23,0,0,0
1673.09,8,19,0,0,0
9900.98,18,22,0,0,0
8826.59,23,3,0,1,1
13216.24,23,9,0,0,1
10213.4,14,1,1,0,1
12809.36,10,14,1,0,1
10205.8,14,16,0,0,1
714.0,13,18,0,0,0
5027.24,18,1,1,0,1
14367.06,7,7,0,0,0
427.81,13,1,0,0,0
12609.21,7,4,0,1,1
12326.29,16,8,1,0,1
11463.84,20,15,0,0,1
13751.55,12,11,1,0,1
939.41,14,2,0,0,0
1536.4,1,18,0,0,0
1446.5,13,8,1,0,0
6806.63,14,14,1,0,1
9767.31,21,1,0,0,0
1629.02,0,20,0,0,0
13566.51,4,21,0,0,1
10872.1,14,6,0,0,0
1923.93,18,14,0,0,0
4674.71,17,25,0,0,0
4373.05,0,17,0,0,0
3568.44,17,2,0,0,0
9611.92,6,3,0,0,0
9000.44,10,19,0,0,0
6286.24,5,4,0,0,0
7444.0,0,21,0,0,1
3592.9,23,25,1,0,1
3087.69,5,1,0,0,0
8324.83,4,10,0,0,0
668.13,0,7,0,0,0
10785.36,10,18,0,0,1
12644.79,3,1,1,0,1
5082.37,6,10,0,0,0
9917.02,16,20,1,1,1
1786.21,4,7,0,0,0
4776.09,13,21,0,0,0
12817.99,9,5,0,0,1
13094.04,16,19,1,0,1
11772.13,21,20,0,0,1
7483.83,14,6,0,0,0
10737.59,15,16,0,0,1
3115.92,6,15,1,0,0
6381.09,12,19,0,0,0
8262.77,4,25,0,0,1
3460.36,1,15,0,0,0
7018.59,13,12,1,0,1
380.53,14,8,0,0,0
4424.82,16,17,0,0,0
13899.82,3,4,0,0,1
5013.03,21,11,0,0,0
2867.73,19,5,1,0,0
137.92,9,10,1,0,0
14187.77,18,25,0,0,1
12983.34,7,8,0,0,1
7742.22,17,25,0,0,0
11880.8,10,7,0,1,1
3151.68,14,18,0,0,0
4590.52,23,1,0,0,0
5103.94,13,14,0,0,0
4897.93,0,19,0,1,1
14658.88,10,19,0,0,1
14702.78,6,13,0,0,1
1638.49,18,15,0,0,0
1573.65,17,6,0,0,0
412.31,6,3,1,0,0
3503.26,21,17,0,0,0
2585.67,13,13,0,0,0
7178.98,2,13,1,1,1
13058.03,9,14,1,0,1
9059.6,9,19,0,0,1
4138.86,0,5,0,0,0
7892.59,18,16,0,0,0
4325.8,14,12,0,0,0
5872.44,5,14,0,1,1
6872.84,21,6,0,0,0
3603.03,5,9,1,0,0
10473.68,23,7,1,0,1
14929.79,2,25,0,0,1
6157.34,5,9,0,0,0
1107.2,22,22,0,0,0
12838.04,12,2,0,0,1
4913.38,23,15,0,0,0
10706.59,14,5,0,0,1
2567.13,0,20,0,0,0
2535.12,21,25,0,0,0
5377.72,6,23,0,0,0
6636.45,1,21,1,0,1
5865.37,9,15,0,0,1
11509.04,7,12,1,0,1
6331.02,0,11,1,0,1
3316.31,3,22,0,0,0
7692.38,10,11,0,0,0
14015.57,12,14,0,0,1
4857.28,0,13,0,0,0
6887.05,2,22,1,0,1
668.64,6,14,0,0,0
10690.84,18,6,0,0,1
14721.42,22,13,0,1,1
4987.38,20,25,1,0,1
1022.03,0,20,1,0,1
7556.27,22,1,0,0,0
4639.64,23,14,0,0,0
2071.96,15,10,0,0,0
3578.58,23,20,1,0,1
2022.66,10,21,0,0,0
9724.22,9,25,0,0,0
5147.5,6,18,0,1,1
12023.76,22,24,0,1,1
2761.35,20,1,0,0,0
791.08,4,7,0,0,0
3552.29,2,14,0,0,0
3681.43,5,20,0,0,0
14516.21,6,9,1,0,1
5979.68,5,16,0,0,1
11407.26,15,1,0,0,0
11385.29,9,20,0,0,1
3866.8,14,10,0,0,0
1088.38,4,23,0,0,0
72.67,16,24,0,0,0
14104.87,23,12,0,0,1
6137.73,1,4,0,0,0
11446.63,8,25,1,0,1
9528.35,11,23,0,0,1
11037.61,7,16,0,0,1
10465.1,20,5,0,0,1
3821.78,19,19,1,0,0
1759.79,2,21,0,0,0
7782.87,6,14,0,0,0
7514.7,17,22,1,0,1
11289.41,23,3,0,0,1
12215.28,8,24,0,0,1
106.24,5,16,0,0,0
7879.18,20,10,0,0,0
2804.14,4,7,0,0,0
6765.41,6,6,0,0,0
3897.69,13,15,0,0,0
1206.35,2,13,0,0,0
8788.84,15,16,0,0,0
3998.55,0,22,0,1,0
3173.91,0,13,0,1,1
13982.6,15,25,0,0,1
10231.08,10,11,1,1,1
5682.75,1,12,1,0,1
6859.22,22,13,0,1,1
394.95,3,17,0,0,0
5532.76,19,22,0,0,1
9906.82,0,21,1,0,1
9510.32,1,24,0,0,1
6008.48,19,3,0,1,1
14803.2,22,4,0,0,1
10682.01,16,19,0,0,1
1926.64,2,10,1,1,1
2529.11,14,4,0,0,0
3182.5,21,23,0,0,0
2411.93,10,13,0,0,0
9992.33,21,4,0,1,1
1365.72,22,11,1,1,1
9663.36,12,23,0,0,1
12128.63,7,9,0,0,0
5110.17,18,7,0,0,0
1919.99,10,13,0,0,0
8855.0,6,13,1,0,1
11964.8,4,17,0,0,1
5935.73,17,15,0,0,0
12559.88,15,22,0,0,1
11208.43,22,2,0,0,1
4109.05,22,19,0,0,0
4379.51,12,2,1,0,0
12722.57,7,23,0,1,1
12853.11,23,13,0,0,1
14866.04,17,13,0,0,1
11368.14,12,3,0,0,1
10519.62,17,13,0,0,1
12748.65,22,10,0,0,1
6633.84,15,10,1,0,1
11032.43,0,12,0,0,1
5654.57,13,22,1,1,1
5340.2,15,6,1,0,1
8904.95,4,21,0,0,0
3620.42,15,10,0,1,0
11639.99,21,22,0,0,1
4135.49,20,15,0,0,0
1839.55,20,22,1,0,1
4113.13,23,4,0,0,0
14999.31,22,14,0,0,1
961.84,17,6,0,0,0
8345.34,17,17,0,0,0
11305.09,6,22,1,0,1
89.81,14,11,0,0,0
9793.08,2,18,0,0,0
14699.13,16,10,0,0,1
14656.78,21,1,0,0,1
9890.77,14,5,0,0,0
9096.52,16,7,0,0,0
3564.13,6,5,0,0,0
9036.14,6,19,0,0,1
1124.65,8,9,0,1,0
6846.46,8,22,0,0,0
1067.67,23,9,1,0,0
10719.53,18,22,0,0,1
6301.1,4,11,1,0,1
14460.63,7,3,0,0,1
998.73,20,3,0,0,0
2203.48,7,9,0,0,0
5685.7,3,4,0,0,0
8836.52,15,4,0,0,0
8277.62,19,4,1,0,1
2718.28,23,22,1,0,1
7158.16,4,9,0,0,0
9866.87,4,13,0,0,1
10615.46,7,22,0,0,1
6590.01,11,15,0,0,1
7813.71,22,8,0,1,1
6103.66,10,3,0,0,0
14173.56,5,19,0,0,1
12127.12,0,14,0,1,1
7200.04,16,22,1,1,1
6088.02,19,7,1,0,1
10541.85,23,12,0,0,1
9114.53,5,22,1,0,1
2630.46,11,5,0,1,0
7437.66,5,12,1,0,1
12477.58,3,10,0,0,1
43.49,20,19,0,1,0
14031.86,19,16,0,0,1
4934.99,11,4,0,1,0
6037.0,0,4,0,0,0
6166.68,15,1,0,0,0
7065.77,11,10,0,1,1
1639.34,14,22,1,0,0
11208.9,0,12,1,0,1
2851.61,1,5,0,0,0
2413.08,6,16,1,1,1
6322.22,17,16,0,0,0
11268.84,12,17,0,0,1
1979.95,3,1,0,0,0
11513.1,7,2,0,0,0
6520.58,9,10,0,0,0
9268.02,23,17,0,0,0
12963.86,22,8,0,0,1
10599.85,3,23,0,0,1
14888.35,18,21,0,0,1
6025.23,8,7,1,0,1
1373.12,1,13,0,0,0
3334.41,13,16,0,0,0
4571.31,8,12,0,0,0
3712.06,1,6,0,0,0
3187.54,15,9,1,0,0
3791.42,15,12,0,0,0
10247.59,4,11,0,0,1
3581.4,8,7,0,0,0
1965.98,23,20,0,0,0
2901.98,14,4,0,0,0
4529.13,15,25,0,0,0
1926.2,13,18,0,1,0
13424.75,14,21,0,1,1
7247.48,16,17,0,0,0
10453.63,4,10,0,0,1
11113.32,12,16,0,1,1
2491.12,16,13,0,0,0
3111.8,0,6,0,0,0
13188.53,16,15,0,0,1
4558.12,7,10,0,0,0
3366.7,17,8,0,0,0
13909.45,8,2,0,0,1
8023.58,0,21,0,0,1
4875.18,22,18,0,0,0
4876.28,1,21,1,0,1
10959.85,8,6,0,0,0
10841.81,22,13,1,0,1
12254.54,7,11,0,0,1
2343.07,7,24,0,0,0
1414.43,5,15,0,1,1
8549.17,23,6,0,0,0
13279.94,12,22,0,0,1
6401.66,14,21,1,0,1
10904.2,0,20,0,0,1
12400.17,20,2,0,0,1
2148.11,20,20,0,1,0
8140.13,10,23,0,0,1
12233.82,9,11,0,0,1
9416.01,3,1,1,0,1
1547.47,13,5,0,0,0
6412.76,4,12,0,0,1
10304.63,22,4,0,1,1
1535.03,9,12,0,0,0
13850.56,2,2,0,0,1
8998.18,21,14,0,0,0
9375.13,9,12,1,0,1
9929.36,8,23,0,0,0
11668.98,4,11,0,0,1
12221.6,3,19,0,0,1
1365.8,4,6,0,0,0
6363.24,22,14,0,0,1
12034.09,20,8,0,0,1
7991.79,7,13,0,0,0
10549.37,7,12,0,1,1
5442.35,15,5,1,0,1
5419.27,4,10,0,0,1
3645.04,7,2,0,0,0
5668.14,0,23,1,0,1
9944.58,2,16,1,1,1
2211.83,4,3,0,0,0
2254.26,5,16,0,0,0
7058.07,23,11,0,0,0
4308.67,4,2,1,0,0
7554.4,0,13,1,0,1
8316.8,8,19,0,0,1
13972.44,8,3,0,1,1
11149.59,12,20,0,0,1
12250.22,14,16,0,0,1
2480.72,11,21,0,0,0
1176.35,19,25,1,0,0
2449.78,3,3,0,0,0
2824.28,6,21,1,0,0
14650.18,18,2,0,0,0
730.25,2,10,0,0,0
14381.5,16,7,0,0,1
14608.02,22,22,0,0,1
7537.63,4,1,0,0,0
4358.89,4,22,0,1,0
14292.75,7,7,1,0,1
14901.32,16,17,1,0,1
6717.73,4,11,0,0,1
609.79,22,25,0,0,0
14370.65,18,21,1,0,1
2147.91,9,18,1,0,0
7488.69,14,11,0,0,0
4208.96,11,12,0,0,0
3876.58,15,9,0,0,0
14098.04,18,16,0,1,1
6141.41,19,22,0,0,0
5611.51,21,14,0,0,0
9313.0,20,2,0,0,0
2326.89,3,10,0,0,0
3353.54,14,22,0,0,0
1645.69,5,24,0,1,1
11525.57,6,13,0,0,1
3197.4,23,16,0,0,0
14228.52,4,21,0,0,1
945.38,11,14,1,0,0
13021.63,21,14,0,0,1
2134.65,8,13,0,1,1
13070.62,16,7,0,0,0
1395.69,13,11,1,0,0
5245.65,13,16,0,0,0
14484.19,13,12,1,0,1
8418.02,19,7,0,0,0
4862.75,23,24,1,0,0
2266.09,14,5,0,0,0
3949.41,23,1,1,1,1
9518.05,20,19,0,0,0
6308.44,17,25,0,0,0
3154.35,6,22,0,0,0
252.71,9,17,1,0,1
9737.19,14,14,0,0,1
7852.32,10,4,1,0,1
2661.66,19,6,0,0,0
9515.27,22,20,1,1,1
14930.49,3,3,0,0,1
1564.09,23,25,0,0,0
7555.39,1,22,0,0,1
11655.43,17,13,0,1,1
5265.7,14,14,1,0,1
124.0,11,8,0,0,0
4617.88,13,22,0,1,1
499.79,0,5,0,0,0
5033.0,18,14,0,1,1
9247.86,12,2,1,0,1
14091.48,12,24,0,1,1
6566.65,3,23,1,0,1
12647.03,20,9,1,0,1
3064.4,2,1,0,0,0
427.0,22,18,1,0,1
389.1,23,5,1,0,0
2806.46,20,8,0,0,0
10897.43,12,25,0,0,1
14025.29,20,1,0,0,0
1672.86,19,4,0,0,0
1400.73,15,12,1,0,0
7370.64,0,14,0,1,1
3162.34,13,13,1,0,1
12130.15,5,10,0,0,1
1766.94,10,12,0,0,0
2384.24,23,9,1,0,0
8043.95,16,17,0,0,0
1730.68,6,1,0,0,0
4021.18,15,7,1,0,0
7010.99,15,14,0,0,0
3758.9,6,22,1,0,1
1552.39,18,10,0,0,0
6507.74,14,14,0,0,0
9347.44,19,13,0,0,0
13469.44,2,15,0,0,1
8807.17,9,20,1,0,1
5980.62,3,6,1,0,1
5372.59,2,7,0,0,0
1843.33,10,23,0,0,0
8516.36,10,8,0,0,0
7913.66,3,18,0,0,0
8613.49,20,14,0,0,0
2980.27,1,16,0,1,1
1797.69,14,6,0,0,0
8650.44,9,1,0,1,0
13675.53,9,5,1,0,1
5067.47,0,3,0,0,1
10851.57,8,11,0,0,1
7412.34,1,13,0,1,1
12731.6,3,12,1,0,1
727.04,0,5,0,0,0
3402.86,2,7,0,0,0
14012.31,1,9,1,0,1
14207.7,2,9,0,0,1
4055.98,5,5,0,0,0
12929.8,18,14,0,0,1
8672.49,21,16,1,0,1
3395.2,8,25,0,0,0
9895.62,23,7,0,0,1
913.4,0,22,0,0,0
7319.81,10,7,1,0,1
11409.71,9,23,0,0,1
13712.74,7,12,0,0,1
11702.52,6,3,0,0,1
14272.9,18,21,0,0,1
11177.94,7,1,1,0,1
7148.84,16,15,0,0,0
5322.86,6,5,0,0,0
806.82,8,12,0,0,0
2917.04,6,13,0,0,0
7784.09,3,22,0,0,0
3301.5,1,2,0,0,0
4139.14,19,23,0,0,0
3306.13,22,9,0,0,0
5221.02,9,23,0,0,0
2784.33,22,20,0,0,0
2561.79,21,3,0,0,0
2136.09,0,22,0,0,0
14615.82,2,6,0,1,1
14543.43,18,1,0,0,0
687.2,0,19,0,0,0
7883.79,5,25,0,0,1
12060.35,10,15,0,0,1
9954.49,8,12,0,0,0
10655.26,16,25,0,1,1
1700.29,21,17,0,0,0
12845.42,21,5,0,0,1
5397.7,23,3,0,1,1
14482.14,20,22,0,1,1
3986.99,21,12,1,0,1
14179.54,8,10,0,0,1
12514.23,3,14,0,0,1
4333.24,0,16,1,0,1
7852.56,9,20,0,0,1
4331.02,9,1,0,0,0
807.37,9,1,0,0,0
758.03,4,12,1,0,1
14305.74,22,9,0,0,1
8782.52,2,10,0,0,0
3738.44,21,21,0,0,0
13396.57,9,20,0,0,1
12067.66,4,22,0,0,1
8318.71,9,10,0,0,0
8192.0,12,14,0,0,0
7562.19,21,23,0,0,1
6313.38,13,15,0,0,1
1335.55,4,20,1,0,1
1917.85,17,19,1,0,1
1897.78,21,1,0,0,0
12589.58,2,2,0,1,1
5008.92,3,10,0,0,0
1830.43,18,22,0,0,0
7748.8,17,24,1,0,1
4520.37,9,24,1,0,1
9358.72,6,4,0,0,0
7802.14,7,7,0,0,0
5866.8,3,10,0,1,1
12627.39,17,9,1,0,1
6490.98,20,1,0,0,0
2569.92,23,23,0,0,0
4348.84,3,19,0,0,0
5793.45,3,15,0,0,0
4258.5,3,19,0,0,0
9680.18,21,20,0,1,1
14442.32,14,24,0,0,1
5372.64,16,7,0,0,0
7700.55,5,21,0,0,1
6897.63,4,9,0,0,1
1032.47,20,16,0,0,0
8644.82,16,25,0,0,0
8836.89,18,12,0,0,0
683.49,23,6,0,0,0
14014.17,15,11,0,1,1
1590.42,5,24,1,0,1
13836.41,1,20,0,0,1
6628.51,11,20,0,0,0
4824.18,22,15,0,1,1
2943.81,15,15,0,0,0
6516.6,16,7,0,0,0
3061.06,4,1,0,0,0
5117.26,21,24,1,0,1
2860.15,6,19,1,0,0
9281.0,17,5,1,0,1
13110.91,18,3,0,0,0
1777.73,7,2,0,0,0
12321.7,9,9,0,0,1
14522.04,2,18,0,1,1
5994.3,1,18,0,0,1
14054.53,8,21,0,0,1
3015.66,1,5,0,0,0
13863.37,21,2,0,0,0
5194.23,2,14,0,0,0
13313.9,15,5,0,0,0
7453.98,7,21,0,0,0
331.43,1,1,0,0,0
10232.3,23,1,0,0,1
10434.65,13,23,0,0,1
1778.71,19,12,0,0,0
3580.17,2,19,0,0,0
14864.17,0,24,0,0,1
1909.47,5,10,0,0,0
14971.35,4,20,0,0,1
1154.9,17,7,0,0,0
13465.63,7,15,0,1,1
13035.87,7,17,1,0,1
819.42,13,23,1,0,0
3061.29,4,17,0,0,0
1849.99,23,5,0,0,0
9752.12,14,4,0,0,0
4176.73,12,10,1,0,0
12820.07,12,16,0,0,1
675.79,6,13,0,0,0
9909.43,1,18,0,1,1
13841.25,8,25,0,0,1
10889.54,19,14,1,0,1
12112.88,17,13,1,1,1
12879.13,17,15,0,0,1
2446.61,12,15,0,1,0
13616.61,8,22,1,0,1
11572.37,9,11,0,0,1
5431.81,21,9,0,0,0
1873.35,18,22,0,0,0
6662.69,0,15,0,0,1
7208.32,17,7,0,0,0
4153.92,19,18,0,0,0
3877.52,8,9,1,0,0
2212.06,19,21,0,0,0
2771.99,16,15,0,0,0
921.58,22,9,1,0,0
8111.22,1,20,0,0,1
1706.61,2,8,0,0,0
1080.18,13,10,0,0,0
5031.44,13,21,0,1,1
9332.53,5,12,0,1,1
1602.42,6,11,0,0,0
14099.7,12,19,0,0,1
11441.55,20,3,1,1,1
8485.38,18,21,0,0,0
12715.45,16,2,0,0,1
4760.92,6,19,0,0,0
11987.1,11,8,0,0,0
10399.17,14,24,1,0,1
5286.25,16,3,1,0,1
6740.03,13,8,0,0,0
13886.5,7,25,1,0,1
9087.13,9,11,0,0,1
7580.34,4,19,0,1,1
13499.09,14,1,0,0,1
11145.38,4,2,1,0,1
14849.1,4,17,1,1,1
5321.97,12,23,0,0,0
5058.76,10,19,0,0,0
1115.55,11,15,1,0,1
4346.47,15,23,0,0,0
2292.32,0,19,0,0,0
5696.82,14,6,0,0,0
3491.63,15,11,0,0,0
4286.01,12,11,0,1,0
12211.67,23,24,0,0,1
1501.0,9,6,0,0,0
3362.26,5,10,1,0,0
13868.49,21,9,0,0,1
419.98,1,18,0,0,0
12489.24,0,12,0,1,1
10984.02,16,5,1,0,1
10746.6,3,15,1,0,1
12968.9,8,24,0,1,1
11166.72,7,24,0,0,1
4148.86,20,24,0,0,0
13385.16,1,14,0,0,1
2864.08,17,22,1,0,0
3696.25,18,13,1,0,0
3986.64,4,16,1,0,1
1985.56,20,3,1,1,1
57.93,2,16,0,0,0
591.8,22,9,0,0,0
9569.34,15,17,0,0,0
12611.97,9,22,0,0,1
8971.65,17,16,0,0,0
6299.71,14,11,0,0,0
6976.39,10,22,0,0,0
11607.49,15,16,0,0,1
4371.04,16,7,1,0,0
8438.24,10,9,0,0,0
6383.74,8,2,0,0,0
9547.63,1,10,0,0,0
8044.84,20,4,1,0,1
1946.94,17,1,1,0,0
1362.89,22,11,1,0,0
9827.42,16,7,0,0,0
12573.85,12,23,0,0,1
4979.22,6,18,0,1,0
12683.77,16,4,0,0,0
2362.61,9,1,0,0,0
516.33,23,4,1,0,1
1976.59,23,9,1,0,1
312.11,23,18,0,0,0
2922.32,19,10,0,0,0
4539.29,14,7,0,1,0
5654.95,13,3,0,0,0
7255.41,22,18,0,0,1
10916.09,11,25,0,0,1
8672.41,0,13,0,0,1
8451.67,20,10,0,0,0
1439.88,5,7,1,0,0
1267.49,12,20,1,0,0
